OBJECTID,GF_SEQ_ID,BATCH_ID,ACTION,LAMP_1_ACTION,LAMP_2_ACTION,LAMP_3_ACTION,ASSETNUM,POLE_TYPE,POLE_NUMBER,POLE_OWNER,ARM_LENGTH,MATERIAL,MATERIAL_REF_ID,POSITION_X,POSITION_Y,L1_WATT,L1_TYPE,L1_LUMINAIRE,L1_SIDE,L1_RTI_ID,L2_WATT,L2_TYPE,L2_LUMINAIRE,L2_SIDE,L2_RTI_ID,L3_WATT,L3_TYPE,L3_LUMINAIRE,L3_SIDE,L3_RTI_ID,STREET_NAME,STREET_TYPE,STREET_ADDRESS,STREET_BLOCK,ASSESSOR_PARCEL_NUMBER,PROJECT,NOTES,STATUS,DISTRICT,NEIGHBORHOOD,EQUIPMENT_ACCEPT_DT,ASSET_DATA_INTEGRATION_DT,EQUIPMENT_CHANGE_DT,EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_DT,CALC_EQUIPMENT_CHANGE_DT,CALC_EQUIPMENT_REMOVE_DT,CALC_EQUIPMENT_ACCEPT_IP_ID,CALC_EQUIPMENT_CHANGE_IP_ID,CALC_EQUIPMENT_REMOVE_IP_ID,CALC_DATA_INTEGRATION_DT,GLOBALID,CreationDate,Creator,EditDate,Editor,geometryType,x,y,crs,Longitude,Latitude
168724,7576,1279,none,none,none,none,F10P0303,TP-SqConc,48,,,Concrete,,6006808.7431,2112138.4557,250,MH,Tear Drop,R,5065,,,,,,,,,,,VAN_NESS,AVE,,400.0,700.0,,,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,46e5d928-1c0d-4412-b617-57258701b376,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006808.743125,2112138.455625,102643,53.9600810273196,18.636094696440647
168725,7577,1279,none,none,none,none,F10P0304,TP-SqConc,51,,,Concrete,,6006695.7213,2112235.7006,175,MH,Tear Drop,R,5064,,,,,,,,,,,VAN_NESS,AVE,501,500.0,700.0,,,ACTIVE,6.0,Neighborhood),,,1266408060000.0,,,,,,,,,2761a4cf-aa0a-4ec6-9abe-a1c12b27a9e6,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006695.72125,2112235.700625,102643,53.95906573454207,18.63692245764998
168726,7578,1279,none,none,none,none,F10P0305,TP-SqConc,52,,,Concrete,,6006793.0795,2112250.7796,175,MH,Tear Drop,R,5064,,,,,,,,,,,VAN_NESS,AVE,512,500.0,700.0,,,ACTIVE,6.0,Neighborhood),,,1266408060000.0,,,,,,,,,a404f0aa-5538-40b0-a54c-6e0dffd50b9f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006793.079375,2112250.779375,102643,53.95994031745928,18.63705080943376
168727,7580,1279,none,none,none,none,F10P0307,TP-SqConc,54,,,Concrete,,6006780.9919,2112338.0836,175,MH,Tear Drop,R,5064,,,,,,,,,,,VAN_NESS,AVE,512,500.0,700.0,,,ACTIVE,6.0,Neighborhood),,,1266408060000.0,,,,,,,,,6c109aeb-e23e-4fb9-9632-519b917de500,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006780.991875,2112338.08375,102643,53.95983173359932,18.637793950842752
168728,7620,1279,none,none,none,none,F10P0347,SL-RndConc,22,,,Concrete,,6006519.3091,2113402.0829,72,LED,RoadFocus,R,5523,,,,,,,,,,,WILLOW,ST,,200.0,700.0,LED SLight Conversion from Outage List..,,ACTIVE,6.0,Neighborhood),,,1513857660000.0,,,,,,,,,1047fed4-ece1-42b5-a54f-f210fead828f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006519.309375,2113402.083125,102643,53.95748099970595,18.646850532314733
168729,7617,1279,none,none,none,none,F10P0344,SL-RndConc,01,,,Concrete,,6007504.8898,2113512.9205,175,MV,Cobra Head,R,5066,,,,,,,,,,,WILLOW,ST,,0.0,700.0,,,ACTIVE,6.0,Neighborhood),,,,,,,,,,,,9bb26578-6342-4c0a-9a6c-c44049063a0b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007504.89,2113512.920625,102643,53.96633462109764,18.64779393446107
168730,7618,1279,none,none,none,none,F10P0345,SL-RndConc,12,,,Concrete,,6007023.7461,2113472.5675,54,LED,RoadFocus,R,5711,,,,,,,,,,,WILLOW,ST,,100.0,700.0,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,,1527595260000.0,,,,,,,,,fe61fb9f-e75d-4f2d-9b1b-e593a04f4624,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007023.74625,2113472.5675,102643,53.9620124332528,18.647450466253304
168731,7619,1279,none,none,none,none,F10P0346,SL-RndConc,21,,,Concrete,,6006395.1046,2113357.8428,72,LED,RoadFocus,R,5523,,,,,,,,,,,WILLOW,ST,,200.0,700.0,LED SLight Conversion from Outage List..,,ACTIVE,6.0,Neighborhood),,,1511870460000.0,,,,,,,,,6786ec38-8299-4852-89b2-b44ffca8b65c,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006395.104375,2113357.8425,102643,53.95636524720731,18.646473973272773
168732,7621,1279,none,none,none,none,F10P0348,SL-RndConc,23,,,Concrete,,6006142.3956,2113323.093,54,LED,RoadFocus,R,5711,,,,,,,,,,,WILLOW,ST,,200.0,700.0,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,,1527595260000.0,,,,,,,,,dc7f4d7a-8a70-4509-8217-678c033f1c2f,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006142.395625,2113323.093125,102643,53.95409512588175,18.6461781994842
168733,7622,1279,none,none,none,none,F10P0349,SL-RndConc,24,,,Concrete,,6006274.8417,2113368.0804,54,LED,RoadFocus,R,5711,,,,,,,,,,,WILLOW,ST,266,200.0,700.0,LED SLight Conversion from Outage List..,Equipment Change Date updated today..,ACTIVE,6.0,Neighborhood),,,1522238460000.0,,,,,,,,,f3184661-96b8-495c-b2a2-fd51565c54cf,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006274.841875,2113368.080625,102643,53.95528491078874,18.646561116296347
168734,7623,1279,none,none,none,none,F10P0350,SL-RndConc,31,,,Concrete,,6006074.2511,2113313.213,54,LED,RoadFocus,R,5711,,,,,,,,,,,WILLOW,ST,,300.0,700.0,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,,1527595260000.0,,,,,,,,,1317a9b2-5cd3-42e2-af85-d98afb0e091a,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6006074.25125,2113313.213125,102643,53.95348297454585,18.64609410449544
168735,7624,1279,none,none,none,none,F10P0351,SL-RndConc,32,,,Concrete,,6005939.768,2113328.7921,100,HP,Cobra Head,R,5049,,,,,,,,,,,WILLOW,ST,,300.0,700.0,,verified not existing..,REMOVED,6.0,Neighborhood),,,,1531915260000.0,,,,,,,,61b23053-55ae-4a7f-8fa9-29bd2b885b0b,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005939.768125,2113328.791875,102643,53.95227489207942,18.64622670516538
168736,7625,1279,none,none,none,none,F10P0352,SL-RndConc,33,,,Concrete,,6005665.7678,2113256.367,54,LED,RoadFocus,R,5711,,,,,,,,,,,WILLOW,ST,,300.0,700.0,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,,1527595260000.0,,,,,,,,,854846d4-4c83-4341-a8b1-548e56eb39d6,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005665.7675,2113256.366875,102643,53.94981350258647,18.645610248953982
168737,7626,1279,none,none,none,none,F10P0353,SL-RndConc,34,,,Concrete,,6005803.1728,2113310.1506,100,HP,Cobra Head,R,5049,,,,,,,,,,,WILLOW,ST,,300.0,700.0,,verified not existing..,REMOVED,6.0,Neighborhood),,,,1531915260000.0,,,,,,,,798cb0c2-9904-448a-9aea-0d7181995322,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005803.1725,2113310.150625,102643,53.951047832702606,18.64606803759396
168738,7424,1279,none,none,none,none,F10P0150,SL-RndConc,114,,,Concrete,,6005593.6878,2113720.5205,108,LED,RoadFocus,R,5652,,,,,,,,,,,GOUGH,ST,1100,1100.0,700.0,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,,1528286460000.0,,,,,,,,,20ac9408-4ad9-4346-a999-d16c1d06f552,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6005593.6875,2113720.520625,102643,53.94916599692967,18.64956092417385
168739,7627,1279,none,none,none,none,F10P0361,TP-StdSteel,04,,,Steel,,6008265.6365,2111981.664,145,LED,RoadFocus,R,5781,,,,,,,,,,,HYDE,ST,,0.0,,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,1363003260000.0,1527854460000.0,,,,,,,,,b30cccda-31fe-4025-bedc-7dfe521dea49,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008265.63625,2111981.66375,102643,53.97316852093476,18.63476005653113
168740,7669,1279,none,none,none,none,F10P0405,SL-OctaSteel,34,,,Steel,,6008046.6234,2113552.7252,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,HYDE,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,e16c5549-bb38-4a70-bf9c-9a1cced2724d,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008046.623125,2113552.725,102643,53.97120109255866,18.648132731267346
168741,7472,1279,none,none,none,none,F10P0198,TP-StdSteel,15,,,Steel,,6008223.7731,2112385.4506,145,LED,RoadFocus,R,5781,,,,,,,,,,,MCALLISTER,ST,,100.0,300.0,Led SLight Conversion by Grid..,,ACTIVE,6.0,Neighborhood),,,1528200060000.0,,,,,,,,,9a09b9d0-dce7-4d5e-8b01-897cc6c1c3ce,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008223.773125,2112385.450625,102643,53.97279245808448,18.638197139886422
168742,7667,1279,none,none,none,none,F10P0403,SL-OctaSteel,31,,,Steel,,6007996.2802,2113546.2468,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,HYDE,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,5da3c992-1cd3-428a-9f15-0483b4ec0a89,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007996.28,2113546.246875,102643,53.970748852572285,18.64807759244838
168743,7668,1279,none,none,none,none,F10P0404,SL-OctaSteel,33,,,Steel,,6007980.9063,2113656.2494,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,HYDE,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,b43fdee9-69d6-4b51-8ede-1b48a01e52d6,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007980.90625,2113656.249375,102643,53.970610747826285,18.64901388067893
168744,7670,1279,none,none,none,none,F10P0406,SL-OctaSteel,36,,,Steel,,6008032.8551,2113651.2395,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,HYDE,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,b7a3c364-18c0-43a7-9e8b-71676e560c27,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6008032.855,2113651.239375,102643,53.97107741138745,18.648971238087263
168745,7671,1279,none,none,none,none,F10P0407,SL-OctaSteel,41,,,Steel,,6007948.0794,2113876.7072,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,HYDE,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,00f89073-7101-4566-8a04-1cd49eb2191e,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007948.079375,2113876.7075,102643,53.97031585899086,18.65089029837718
168746,7672,1279,none,none,none,none,F10P0408,SL-OctaSteel,44,,,Steel,,6007998.8403,2113884.4027,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,HYDE,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,18ffd999-6983-4c4c-9227-26c7c0e422ae,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007998.84,2113884.4025,102643,53.97077184944354,18.650955793589038
168747,7673,1279,none,none,none,none,F10P0409,SL-OctaSteel,31,,,Steel,,6007659.1899,2112479.897,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,LARKIN,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,f3a75a81-591f-4a95-a4bf-8944da00e271,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007659.19,2112479.896875,102643,53.96772072158104,18.63900106790406
168748,7674,1279,none,none,none,none,F10P0410,SL-OctaSteel,33,,,Steel,,6007643.9552,2112588.9036,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,LARKIN,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,ee9a10fe-d206-4efb-8c4f-6afe033fb5ea,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007643.955,2112588.90375,102643,53.9675838632475,18.639928931468987
168749,7675,1279,none,none,none,none,F10P0411,SL-OctaSteel,34,,,Steel,,6007709.6791,2112487.3263,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,LARKIN,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,23daa66c-54af-4e5c-9173-29fe991ff2a2,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007709.679375,2112487.32625,102643,53.96817427535352,18.6390643067036
168750,7676,1279,none,none,none,none,F10P0412,SL-OctaSteel,36,,,Steel,,6007694.6778,2112594.6633,90,LED,Memphis TDrop,R,5183,,,,,,,,,,,LARKIN,ST,,100.0,,PW-006 Tenderloin Pedestrian Lighting Joint Improvements,,ACTIVE,,Neighborhood),,1560513660000.0,,,,,,,,,,1edbd8a7-9389-4c02-a36f-4e3dfbe670ba,1649814105332,shreepad_sfpuc,1649814105332,shreepad_sfpuc,esriGeometryPoint,6007694.6775,2112594.663125,102643,53.96803951121749,18.63997795497189
